time	fnum	flen
14:40:38.891	126943	634
14:40:38.892	126944	1514
14:40:38.894	126947	618
14:40:38.896	126954	618
14:40:38.897	126955	62
14:40:38.898	126959	1206
14:40:38.899	126966	1514
14:40:38.900	126975	1514
14:40:38.901	126985	1514
14:40:38.902	126997	62
14:40:38.903	126999	1514
14:40:38.904	127009	1514
14:40:38.905	127015	1514
14:40:38.906	127019	634
14:40:38.907	127023	1514
14:40:38.908	127029	1514
14:40:38.909	127036	62
14:40:38.910	127041	1514
14:40:38.911	127044	1514
14:40:38.912	127050	1514
14:40:38.913	127068	1514
14:40:38.914	127078	1514
14:40:38.916	127082	1190
14:40:38.917	127083	62
14:40:38.918	127085	1190
14:40:38.919	127086	62
14:40:38.921	127088	62
14:40:38.923	127090	1514
14:40:38.924	127099	1514
14:40:38.925	127108	634
14:40:38.927	127109	1514
14:40:38.928	127115	1514
14:40:38.929	127124	618
14:40:38.931	127125	1514
14:40:38.932	127135	1514
14:40:38.933	127159	1514
14:40:38.934	127163	618
14:40:38.935	127167	1514
14:40:38.937	127176	1514
14:40:38.938	127184	1514
14:40:38.939	127191	1514
14:40:38.940	127194	618
14:40:38.941	127195	1190
14:40:38.943	127197	1190
14:40:38.944	127199	618
14:40:38.945	127200	62
14:40:38.946	127202	1190
14:40:38.947	127204	62
14:40:38.948	127205	1190
14:40:38.949	127206	62
14:40:38.951	127207	1190
14:40:38.952	127210	1514
14:40:38.953	127216	618
14:40:38.954	127217	1514
14:40:38.955	127220	1514
14:40:38.956	127226	1514
14:40:38.957	127232	634
14:40:38.958	127233	1514
14:40:38.959	127239	62
14:40:38.960	127241	1514
14:40:38.961	127254	1514
14:40:38.962	127265	1514
14:40:38.963	127271	1514
14:40:38.964	127281	1206
14:40:38.965	127291	618
14:40:38.966	127300	62
14:40:38.967	127308	1514
14:40:38.968	127311	1514
14:40:38.969	127314	634
14:40:38.970	127315	1190
14:40:38.972	127318	1514
14:40:38.973	127324	1514
14:40:38.975	127327	1514
14:40:38.976	127340	1190
14:40:38.977	127341	62
14:40:38.980	127343	1190
14:40:38.982	127349	618
14:40:38.983	127350	1514
14:40:38.984	127353	1206
14:40:38.985	127356	62
14:40:38.986	127364	1514
14:40:38.989	127367	62
14:40:38.990	127368	634
14:40:38.991	127369	1190
14:40:38.992	127370	62
14:40:38.993	127372	62
14:40:38.994	127374	1190
14:40:38.996	127383	62
14:40:38.997	127385	62
14:40:38.998	127393	1514
14:40:38.999	127411	62
14:40:39.000	127419	62
14:40:39.001	127421	62
14:40:39.004	127423	1514
14:40:39.005	127426	1514
14:40:39.006	127438	1514
14:40:39.007	127441	1206
14:40:39.008	127444	634
14:40:39.009	127456	1514
14:40:39.010	127467	1514
14:40:39.011	127478	62
14:40:39.012	127497	634
14:40:39.013	127498	62
14:40:39.014	127500	1190
14:40:39.015	127503	1514
14:40:39.016	127506	1206
14:40:39.017	127509	1190
14:40:39.018	127512	1190
14:40:39.020	127515	1514
14:40:39.021	127518	62
14:40:39.022	127520	1514
14:40:39.023	127523	1514
14:40:39.025	127530	1514
14:40:39.026	127533	1206
14:40:39.027	127536	1514
14:40:39.028	127546	1514
14:40:39.030	127549	1514
14:40:39.032	127553	1190
14:40:39.033	127556	1190
14:40:39.034	127560	62
14:40:39.035	127567	618
14:40:39.036	127568	1514
14:40:39.037	127588	618
14:40:39.038	127590	1514
14:40:39.039	127593	1514
14:40:39.040	127597	1514
14:40:39.041	127600	1206
14:40:39.042	127601	62
14:40:39.043	127602	1190
14:40:39.044	127607	62
14:40:39.046	127612	62
14:40:39.047	127614	1514
14:40:39.048	127617	1514
14:40:39.049	127626	1514
14:40:39.050	127632	618
14:40:39.051	127633	1190
14:40:39.052	127636	1514
14:40:39.054	127639	62
14:40:39.057	127641	62
14:40:39.061	127643	62
14:40:39.063	127648	62
14:40:39.064	127656	1514
14:40:39.065	127659	1514
14:40:39.066	127665	1514
14:40:39.067	127673	1514
14:40:39.068	127695	1514
14:40:39.069	127701	1206
14:40:39.070	127711	1514
14:40:39.071	127727	1514
14:40:39.072	127742	618
14:40:39.073	127751	62
14:40:39.074	127760	62
14:40:39.075	127761	1514
14:40:39.076	127772	1190
14:40:39.077	127781	62
14:40:39.079	127784	1514
14:40:39.080	127787	618
14:40:39.081	127788	62
14:40:39.082	127790	1514
14:40:39.083	127793	618
14:40:39.085	127794	62
14:40:39.086	127796	1514
14:40:39.087	127805	618
14:40:39.088	127817	62
14:40:39.090	127819	1190
14:40:39.092	127822	1190
14:40:39.093	127823	1514
14:40:39.094	127838	1514
14:40:39.095	127841	1514
14:40:39.096	127845	1514
14:40:39.097	127852	1190
14:40:39.098	127863	62
14:40:39.099	127864	618
14:40:39.101	127865	1190
14:40:39.102	127867	1190
14:40:39.103	127874	1514
14:40:39.104	127877	1514
14:40:39.105	127889	1514
14:40:39.106	127899	62
14:40:39.107	127903	1514
14:40:39.108	127906	1514
14:40:39.109	127908	62
14:40:39.110	127914	62
14:40:39.111	127922	1514
14:40:39.112	127928	634
14:40:39.113	127934	634
14:40:39.114	127938	1514
14:40:39.116	127947	1206
14:40:39.117	127950	62
14:40:39.121	127952	1514
14:40:39.122	127958	1206
14:40:39.123	127969	1514
14:40:39.124	127981	1514
14:40:39.125	127984	1514
14:40:39.126	127987	1206
14:40:39.129	127990	62
14:40:39.130	127992	1514
14:40:39.131	128007	1514
14:40:39.136	128015	1514
14:40:39.137	128019	1514
14:40:39.138	128033	62
14:40:39.139	128044	1514
14:40:39.140	128061	618
14:40:39.141	128065	1514
14:40:39.142	128081	1514
14:40:39.143	128096	634
14:40:39.144	128099	1206
14:40:39.145	128109	62
14:40:39.147	128111	1514
14:40:39.148	128115	1514
14:40:39.149	128124	1514
14:40:39.150	128131	1514
14:40:39.151	128134	618
14:40:39.153	128135	1190
14:40:39.154	128137	1190
14:40:39.156	128140	1514
14:40:39.157	128143	1514
14:40:39.158	128146	1514
14:40:39.159	128158	1514
14:40:39.160	128172	618
14:40:39.161	128174	62
14:40:39.164	128179	1514
14:40:39.165	128185	1514
14:40:39.166	128197	1514
14:40:39.167	128205	1190
14:40:39.168	128213	62
14:40:39.169	128215	1514
14:40:39.170	128224	62
14:40:39.171	128225	1514
14:40:39.172	128229	1514
14:40:39.173	128247	1514
14:40:39.174	128258	62
14:40:39.175	128259	618
14:40:39.176	128260	1190
14:40:39.177	128263	62
14:40:39.178	128266	618
14:40:39.179	128267	1514
14:40:39.180	128273	1514
14:40:39.181	128276	62
14:40:39.184	128287	1190
14:40:39.185	128290	1190
14:40:39.186	128298	1514
14:40:39.187	128317	1514
14:40:39.188	128323	1514
14:40:39.189	128327	62
14:40:39.190	128330	1514
14:40:39.191	128343	62
14:40:39.192	128344	618
14:40:39.194	128345	62
14:40:39.195	128348	62
14:40:39.196	128350	1190
14:40:39.197	128351	62
14:40:39.198	128353	62
14:40:39.199	128355	1514
14:40:39.200	128361	1514
14:40:39.201	128370	634
14:40:39.202	128371	1514
14:40:39.203	128380	634
14:40:39.204	128384	1514
14:40:39.205	128398	1514
14:40:39.206	128405	1514
14:40:39.207	128414	1514
14:40:39.208	128416	62
14:40:39.209	128418	1190
14:40:39.210	128425	62
14:40:39.211	128434	62
14:40:39.212	128438	62
14:40:39.213	128439	62
14:40:39.216	128441	1514
14:40:39.217	128447	1514
14:40:39.218	128454	62
14:40:39.221	128456	62
14:40:39.224	128461	1190
14:40:39.225	128466	62
14:40:39.226	128469	1514
14:40:39.227	128478	634
14:40:39.228	128484	1514
14:40:39.230	128493	618
14:40:39.231	128494	1514
14:40:39.232	128501	62
14:40:39.233	128513	1514
14:40:39.235	128516	1514
14:40:39.236	128524	634
14:40:39.237	128544	62
14:40:39.238	128545	618
14:40:39.239	128549	1514
14:40:39.240	128558	1514
14:40:39.241	128571	1514
14:40:39.242	128574	618
14:40:39.245	128575	62
14:40:39.247	128577	1190
14:40:39.248	128580	1190
14:40:39.249	128583	1190
14:40:39.250	128588	1514
14:40:39.251	128595	1514
14:40:39.252	128604	1514
14:40:39.253	128612	1190
14:40:39.254	128619	1514
14:40:39.255	128630	62
14:40:39.256	128655	1514
14:40:39.257	128672	62
14:40:39.258	128685	1514
14:40:39.259	128692	1514
14:40:39.261	128696	62
14:40:39.262	128698	1514
14:40:39.263	128701	1514
14:40:39.264	128715	62
14:40:39.265	128720	62
14:40:39.266	128722	1514
14:40:39.267	128731	1514
14:40:39.268	128737	618
14:40:39.269	128744	1514
14:40:39.270	128750	1190
14:40:39.271	128764	62
14:40:39.272	128765	618
14:40:39.274	128766	1190
14:40:39.275	128767	62
14:40:39.277	128769	62
14:40:39.279	128771	1514
14:40:39.280	128774	1514
14:40:39.281	128785	62
14:40:39.282	128801	634
14:40:39.283	128802	1514
14:40:39.284	128814	1514
14:40:39.285	128820	1514
14:40:39.286	128826	62
14:40:39.287	128842	1514
14:40:39.288	128849	1190
14:40:39.289	128850	62
14:40:39.290	128854	1514
14:40:39.292	128857	1514
14:40:39.293	128863	1514
14:40:39.294	128870	1514
14:40:39.295	128873	618
14:40:39.297	128874	62
14:40:39.299	128879	1190
14:40:39.300	128882	1514
14:40:39.302	128885	1514
14:40:39.303	128891	1514
14:40:39.304	128899	62
14:40:39.305	128916	1514
14:40:39.307	128919	1206
14:40:39.309	128922	1514
14:40:39.310	128931	1514
14:40:39.311	128939	618
14:40:39.312	128945	62
14:40:39.313	128947	62
14:40:39.315	128949	1514
14:40:39.316	128952	1514
14:40:39.317	128955	1514
14:40:39.318	128965	634
14:40:39.320	128966	1190
14:40:39.321	128967	62
14:40:39.324	128969	1190
14:40:39.325	128972	1190
14:40:39.326	128974	1190
14:40:39.327	128977	1514
14:40:39.328	128980	1514
14:40:39.329	128987	618
14:40:39.330	128991	1514
14:40:39.331	128996	62
14:40:39.332	129001	1514
14:40:39.333	129007	1514
14:40:39.334	129013	1514
14:40:39.335	129025	62
14:40:39.336	129036	1514
14:40:39.337	129040	1514
14:40:39.339	129043	1514
14:40:39.341	129046	1514
14:40:39.343	129050	1190
14:40:39.344	129053	62
14:40:39.345	129054	1514
14:40:39.346	129066	62
14:40:39.347	129070	1514
14:40:39.348	129073	634
14:40:39.350	129077	1514
14:40:39.351	129080	1514
14:40:39.352	129086	634
14:40:39.353	129096	618
14:40:39.354	129106	1514
14:40:39.355	129121	1514
14:40:39.356	129133	1514
14:40:39.357	129144	618
14:40:39.358	129148	1514
14:40:39.361	129151	62
14:40:39.362	129154	1514
14:40:39.363	129159	1514
14:40:39.364	129168	1514
14:40:39.365	129176	1514
14:40:39.366	129181	62
14:40:39.367	129183	1514
14:40:39.368	129198	618
14:40:39.369	129202	1514
14:40:39.371	129205	1206
14:40:39.373	129208	62
14:40:39.374	129210	1514
14:40:39.375	129221	1514
14:40:39.376	129228	62
14:40:39.377	129231	62
14:40:39.379	129233	1190
14:40:39.380	129234	62
14:40:39.381	129236	1514
14:40:39.382	129239	1514
14:40:39.383	129242	1206
14:40:39.384	129247	62
14:40:39.385	129250	618
14:40:39.386	129251	1514
14:40:39.387	129254	618
14:40:39.388	129255	1190
14:40:39.389	129258	62
14:40:39.391	129260	1190
14:40:39.392	129263	1514
14:40:39.393	129279	62
14:40:39.394	129296	634
14:40:39.395	129301	1514
14:40:39.396	129306	62
14:40:39.397	129307	1514
14:40:39.398	129313	618
14:40:39.399	129320	618
14:40:39.400	129321	1514
14:40:39.401	129324	1514
14:40:39.402	129333	1514
14:40:39.403	129344	62
14:40:39.404	129351	1514
14:40:39.405	129355	1514
14:40:39.406	129366	1514
14:40:39.408	129376	1514
14:40:39.411	129381	1514
14:40:39.412	129387	1514
14:40:39.413	129391	62
14:40:39.414	129393	1514
14:40:39.415	129405	1514
14:40:39.416	129408	1514
14:40:39.417	129410	62
14:40:39.418	129412	1190
14:40:39.419	129415	1514
14:40:39.420	129424	618
14:40:39.421	129430	62
14:40:39.422	129436	62
14:40:39.423	129455	1514
14:40:39.424	129468	1514
14:40:39.425	129475	1514
14:40:39.426	129488	62
14:40:39.427	129499	1514
14:40:39.428	129511	62
14:40:39.429	129512	618
14:40:39.431	129513	1514
14:40:39.432	129516	1514
14:40:39.433	129527	618
14:40:39.435	129531	62
14:40:39.436	129533	1514
14:40:39.437	129548	1514
14:40:39.438	129555	62
14:40:39.439	129557	1190
14:40:39.440	129559	62
14:40:39.441	129562	1514
14:40:39.445	129568	62
14:40:39.448	129570	62
14:40:39.449	129571	618
14:40:39.452	129572	1514
14:40:39.453	129582	1514
14:40:39.454	129594	1514
14:40:39.455	129600	1514
14:40:39.456	129613	1514
14:40:39.457	129616	1514
14:40:39.458	129625	1206
14:40:39.459	129636	1514
14:40:39.460	129654	618
14:40:39.461	129668	1514
14:40:39.462	129674	1514
14:40:39.463	129680	1514
14:40:39.464	129689	1514
14:40:39.465	129698	1514
14:40:39.466	129705	1514
14:40:39.467	129718	618
14:40:39.468	129719	1514
14:40:39.469	129727	62
14:40:39.471	129732	1190
14:40:39.472	129733	62
14:40:39.473	129735	62
14:40:39.476	129737	1190
14:40:39.477	129743	1514
14:40:39.478	129756	1514
14:40:39.479	129759	62
14:40:39.482	129764	618
14:40:39.484	129765	1514
14:40:39.485	129775	62
14:40:39.487	129779	1514
14:40:39.488	129789	1514
14:40:39.489	129795	634
14:40:39.492	129801	1514
14:40:39.493	129807	1514
14:40:39.494	129813	634
14:40:39.495	129820	1514
14:40:39.496	129832	1514
14:40:39.497	129842	62
14:40:39.498	129847	1514
14:40:39.499	129854	1514
14:40:39.500	129857	618
14:40:39.501	129858	62
14:40:39.504	129860	1190
14:40:39.505	129863	1190
14:40:39.507	129866	1190
14:40:39.508	129871	1514
14:40:39.509	129882	62
14:40:39.510	129890	618
14:40:39.511	129895	618
14:40:39.512	129910	62
14:40:39.513	129925	1514
14:40:39.514	129942	62
14:40:39.516	129945	62
14:40:39.517	129947	1514
14:40:39.518	129960	62
14:40:39.519	129963	1514
14:40:39.520	129968	1514
14:40:39.521	129974	1514
14:40:39.522	129977	634
14:40:39.523	129978	1190
14:40:39.524	129981	1514
14:40:39.527	129984	1206
14:40:39.529	129987	62
14:40:39.530	129989	1190
14:40:39.531	129991	618
14:40:39.533	129995	62
14:40:39.534	129999	634
14:40:39.535	130012	1514
14:40:39.537	130025	62
14:40:39.540	130030	1190
14:40:39.541	130043	1514
14:40:39.542	130057	1514
14:40:39.543	130073	1514
14:40:39.544	130077	62
14:40:39.547	130079	1190
14:40:39.548	130081	618
14:40:39.549	130082	62
14:40:39.550	130084	1514
14:40:39.551	130087	1206
14:40:39.552	130088	62
14:40:39.553	130090	62
14:40:39.555	130092	1190
14:40:39.556	130095	1514
14:40:39.557	130097	1206
14:40:39.558	130104	62
14:40:39.559	130112	1514
14:40:39.560	130115	1514
14:40:39.562	130125	1514
14:40:39.563	130133	62
14:40:39.564	130141	1514
14:40:39.565	130144	1514
14:40:39.566	130153	1514
14:40:39.567	130171	62
14:40:39.568	130186	62
14:40:39.569	130190	1514
14:40:39.570	130193	618
14:40:39.571	130201	62
14:40:39.572	130206	1514
14:40:39.573	130210	634
14:40:39.574	130214	1514
14:40:39.575	130217	1206
14:40:39.576	130218	62
14:40:39.577	130222	618
14:40:39.579	130223	1190
14:40:39.580	130224	62
14:40:39.581	130226	1514
14:40:39.582	130233	1514
14:40:39.583	130239	1514
14:40:39.584	130242	618
14:40:39.585	130249	618
14:40:39.586	130259	62
14:40:39.587	130274	1514
14:40:39.588	130292	62
14:40:39.589	130309	62
14:40:39.590	130316	62
14:40:39.591	130320	62
14:40:39.592	130331	62
14:40:39.593	130345	1514
14:40:39.594	130348	1514
14:40:39.596	130352	1190
14:40:39.597	130353	62
14:40:39.598	130358	618
14:40:39.599	130359	1190
14:40:39.600	130364	62
14:40:39.601	130366	1190
14:40:39.602	130369	1514
14:40:39.603	130373	1514
14:40:39.604	130378	62
14:40:39.605	130385	634
14:40:39.606	130394	62
14:40:39.607	130405	62
14:40:39.608	130416	1514
14:40:39.610	130423	1514
14:40:39.611	130429	62
14:40:39.612	130437	62
14:40:39.613	130438	1514
14:40:39.615	130441	1514
14:40:39.616	130450	1514
14:40:39.617	130456	1206
14:40:39.618	130459	1190
14:40:39.620	130462	1514
14:40:39.621	130465	62
14:40:39.622	130473	1514
14:40:39.623	130479	1514
14:40:39.624	130489	62
14:40:39.625	130494	1514
14:40:39.626	130507	1514
14:40:39.627	130514	1514
14:40:39.628	130517	1514
14:40:39.629	130526	1514
14:40:39.631	130532	634
14:40:39.632	130543	62
14:40:39.633	130550	62
14:40:39.634	130558	618
14:40:39.635	130559	1514
14:40:39.636	130566	62
14:40:39.637	130570	1514
14:40:39.638	130584	62
14:40:39.639	130586	1514
14:40:39.640	130599	62
14:40:39.641	130600	1514
14:40:39.643	130603	618
14:40:39.644	130604	1190
14:40:39.646	130607	62
14:40:39.647	130609	1514
14:40:39.648	130615	1514
14:40:39.649	130622	62
14:40:39.650	130632	618
14:40:39.652	130633	1190
14:40:39.653	130636	1514
14:40:39.654	130640	634
14:40:39.655	130644	1514
14:40:39.656	130652	1514
14:40:39.657	130664	62
14:40:39.658	130665	1514
14:40:39.659	130675	618
14:40:39.660	130685	62
14:40:39.661	130686	1514
14:40:39.662	130692	618
14:40:39.663	130702	62
14:40:39.664	130712	1514
14:40:39.665	130715	1514
14:40:39.666	130730	62
14:40:39.667	130747	62
14:40:39.668	130757	62
14:40:39.669	130768	62
14:40:39.670	130769	62
14:40:39.671	130770	1514
14:40:39.672	130786	62
14:40:39.674	130787	618
14:40:39.677	130788	62
14:40:39.678	130793	1206
14:40:39.679	130796	1514
14:40:39.680	130798	1206
14:40:39.681	130805	62
14:40:39.683	130809	634
14:40:39.684	130810	1190
14:40:39.685	130811	62
14:40:39.687	130813	1190
14:40:39.688	130814	62
14:40:39.689	130816	1514
14:40:39.690	130828	1514
14:40:39.691	130841	1514
14:40:39.692	130847	62
14:40:39.693	130854	62
14:40:39.694	130861	618
14:40:39.697	130862	1190
14:40:39.698	130866	1514
14:40:39.699	130872	62
14:40:39.700	130883	62
14:40:39.702	130888	1514
14:40:39.703	130891	1514
14:40:39.704	130894	1514
14:40:39.705	130909	634
14:40:39.706	130919	618
14:40:39.707	130931	62
14:40:39.708	130932	1514
14:40:39.709	130938	1514
14:40:39.710	130941	618
14:40:39.712	130942	62
14:40:39.713	130943	618
14:40:39.714	130944	1514
14:40:39.715	130950	1514
14:40:39.716	130956	634
14:40:39.719	130957	1190
14:40:39.720	130960	1190
14:40:39.722	130963	1514
14:40:39.724	130969	1514
14:40:39.725	130972	1514
14:40:39.726	130975	1514
14:40:39.727	130982	1514
14:40:39.728	130992	62
14:40:39.729	131011	1514
14:40:39.730	131020	1514
14:40:39.732	131030	1514
14:40:39.733	131043	1514
14:40:39.734	131057	62
14:40:39.736	131059	1190
14:40:39.737	131062	1190
14:40:39.738	131065	62
14:40:39.739	131066	618
14:40:39.740	131067	1514
14:40:39.741	131074	1514
14:40:39.742	131081	62
14:40:39.744	131083	62
14:40:39.745	131087	62
14:40:39.746	131094	1514
14:40:39.747	131103	1514
14:40:39.748	131112	1514
14:40:39.749	131118	1514
14:40:39.750	131136	1514
14:40:39.751	131141	62
14:40:39.752	131152	1514
14:40:39.753	131165	1190
14:40:39.754	131168	1514
14:40:39.755	131174	62
14:40:39.756	131175	1514
14:40:39.757	131179	1514
14:40:39.758	131189	62
14:40:39.761	131190	1514
14:40:39.762	131194	1514
14:40:39.765	131197	62
14:40:39.768	131199	1514
14:40:39.769	131206	1514
14:40:39.773	131213	1190
14:40:39.774	131214	62
14:40:39.776	131216	62
14:40:39.778	131218	1190
14:40:39.779	131223	634
14:40:39.780	131234	634
14:40:39.781	131236	618
14:40:39.783	131237	1190
14:40:39.784	131240	1514
14:40:39.785	131249	1514
14:40:39.786	131253	1190
14:40:39.787	131257	62
14:40:39.788	131275	1514
14:40:39.789	131282	1514
14:40:39.790	131290	62
14:40:39.791	131300	1514
14:40:39.792	131310	1514
14:40:39.793	131317	1514
14:40:39.794	131321	618
14:40:39.795	131329	62
14:40:39.796	131330	1190
14:40:39.797	131343	618
14:40:39.798	131347	1514
14:40:39.799	131358	62
14:40:39.800	131365	62
14:40:39.801	131369	62
14:40:39.802	131371	62
14:40:39.804	131373	1190
14:40:39.805	131374	62
14:40:39.807	131376	1190
14:40:39.808	131379	1514
14:40:39.809	131388	1514
14:40:39.810	131392	1514
14:40:39.811	131395	1514
14:40:39.812	131407	1514
14:40:39.813	131417	1514
14:40:39.814	131427	618
14:40:39.815	131431	1514
14:40:39.816	131441	1514
14:40:39.817	131447	1514
14:40:39.818	131458	62
14:40:39.819	131464	62
14:40:39.821	131466	62
14:40:39.822	131471	1514
14:40:39.823	131483	1514
14:40:39.824	131499	618
14:40:39.825	131504	618
14:40:39.826	131505	1190
14:40:39.827	131508	1190
14:40:39.829	131511	62
14:40:39.830	131513	1514
14:40:39.831	131520	1514
14:40:39.832	131523	62
14:40:39.833	131525	1514
14:40:39.836	131531	62
14:40:39.837	131532	1206
14:40:39.840	131533	1514
14:40:39.841	131540	1514
14:40:39.842	131556	1514
14:40:39.843	131574	62
14:40:39.844	131582	62
14:40:39.845	131584	1514
14:40:39.846	131600	62
14:40:39.847	131605	1514
14:40:39.848	131609	1514
14:40:39.851	131612	1514
14:40:39.852	131618	62
14:40:39.854	131620	1514
14:40:39.855	131629	1514
14:40:39.856	131633	1514
14:40:39.857	131641	62
14:40:39.858	131643	1514
14:40:39.859	131651	62
14:40:39.860	131654	1206
14:40:39.861	131657	1514
14:40:39.862	131664	1514
14:40:39.863	131667	1514
14:40:39.864	131674	62
14:40:39.865	131675	1514
14:40:39.866	131679	1514
14:40:39.869	131682	62
14:40:39.871	131684	1190
14:40:39.872	131687	1514
14:40:39.873	131693	1514
14:40:39.875	131700	1190
14:40:39.876	131701	62
14:40:39.877	131703	62
14:40:39.879	131708	1514
14:40:39.880	131718	1514
14:40:39.881	131734	1514
14:40:39.882	131738	1190
14:40:39.883	131747	618
14:40:39.884	131755	1514
14:40:39.885	131759	618
14:40:39.886	131772	1514
14:40:39.887	131779	1514
14:40:39.888	131782	1514
14:40:39.889	131791	1190
